#{"t_start": 1617895544.1983058, "env_id": "sdnsampling-MTD-exp-v0"}
r,l,t
109,1,39847.603672
0,1,39857.243901
0,1,39866.903803
0,1,39876.624345
0,1,39886.593039
111,1,39896.972833
0,1,39906.740121
123,1,39917.196114
0,1,39926.959002
0,1,39936.736114
0,1,39946.407906
0,1,39955.984252
0,1,39965.455958
111,1,39975.736127
0,1,39985.328357
0,1,39994.896861
0,1,40004.453506
122,1,40014.800261
120,1,40025.235263
0,1,40034.855024
0,1,40044.478863
0,1,40054.060652
121,1,40064.447941
0,1,40073.983638
121,1,40084.24392
0,1,40093.831677
116,1,40104.182606
0,1,40113.787888
0,1,40123.276
111,1,40133.728235
110,1,40144.087876
0,1,40153.648968
0,1,40163.294617
0,1,40172.939224
0,1,40183.44002
0,1,40193.076241
112,1,40203.368531
0,1,40212.985594
0,1,40222.807036
113,1,40233.372601
112,1,40243.898318
0,1,40253.669296
0,1,40263.48953
114,1,40274.009542
119,1,40284.612924
105,1,40295.002656
0,1,40304.880005
114,1,40315.461467
0,1,40325.115916
121,1,40335.549869
0,1,40345.16077
109,1,40355.501099
101,1,40365.876782
109,1,40376.053226
0,1,40385.619683
0,1,40395.122124
121,1,40405.572421
0,1,40415.128081
113,1,40425.460796
0,1,40435.077037
0,1,40444.564498
0,1,40454.209751
112,1,40464.57583
109,1,40474.707432
0,1,40484.321346
0,1,40493.966957
0,1,40503.603904
0,1,40513.148717
0,1,40522.76168
112,1,40532.973165
123,1,40543.441846
113,1,40553.707871
0,1,40563.497322
108,1,40573.944194
123,1,40584.522822
0,1,40594.248371
112,1,40604.628504
0,1,40614.306244
125,1,40624.716009
0,1,40634.327956
0,1,40644.014451
0,1,40653.660726
109,1,40663.862585
110,1,40674.157571
0,1,40683.727915
115,1,40694.272994
0,1,40704.061021
0,1,40713.752234
0,1,40723.484547
0,1,40733.276082
107,1,40743.529269
124,1,40753.940701
113,1,40764.264421
114,1,40774.565408
0,1,40784.07772
108,1,40794.435995
0,1,40803.961236
0,1,40813.47203
116,1,40823.761635
0,1,40833.382567
107,1,40843.715559
122,1,40854.122334
116,1,40864.504082
0,1,40874.168971
109,1,40884.714515
109,1,40895.047636
0,1,40904.835021
107,1,40915.156702
0,1,40924.876578
0,1,40934.523141
0,1,40944.172273
0,1,40953.76823
0,1,40963.156137
0,1,40972.165552
0,1,40981.176765
0,1,40990.247663
0,1,40999.200261
85,1,41019.18551
81,1,41039.10216
0,1,41048.16972
0,1,41057.127061
0,1,41066.180624
81,1,41086.142192
110,1,41096.540652
0,1,41106.102221
0,1,41115.833907
0,1,41125.53082
115,1,41136.065222
0,1,41145.949541
108,1,41156.535645
114,1,41167.066615
116,1,41177.615368
114,1,41188.120391
0,1,41197.829896
0,1,41208.342599
113,1,41218.850366
0,1,41228.564317
0,1,41238.143963
0,1,41247.813077
0,1,41257.343807
121,1,41267.684206
109,1,41277.764836
0,1,41287.351965
0,1,41297.001905
0,1,41306.848182
123,1,41317.380103
0,1,41327.122388
110,1,41337.566715
0,1,41347.135007
115,1,41357.33379
115,1,41367.569632
0,1,41377.066253
99,1,41387.280593
0,1,41396.858217
0,1,41406.352849
0,1,41415.852512
0,1,41425.295961
116,1,41435.651997
0,1,41445.256371
0,1,41455.044033
125,1,41465.454461
0,1,41475.243202
0,1,41485.0359
118,1,41495.452329
0,1,41505.147864
118,1,41515.741064
124,1,41526.479977
113,1,41537.2981
112,1,41548.130375
0,1,41558.114517
113,1,41568.946048
0,1,41578.918937
0,1,41588.866218
122,1,41599.384701
106,1,41609.475542
0,1,41619.344738
122,1,41629.989348
0,1,41639.644219
116,1,41650.072139
0,1,41659.872914
0,1,41669.46122
0,1,41678.700866
0,1,41687.939387
0,1,41697.18464
82,1,41717.234675
0,1,41726.332658
85,1,41746.331203
0,1,41755.396972
87,1,41775.310031
0,1,41784.375946
0,1,41793.872497
0,1,41803.472155
0,1,41813.036778
108,1,41823.406805
120,1,41833.64324
0,1,41843.264453
116,1,41853.654037
0,1,41863.180161
114,1,41873.367254
113,1,41883.468369
121,1,41893.925358
117,1,41904.247494
0,1,41913.896242
110,1,41924.233099
108,1,41934.579856
0,1,41944.231943
114,1,41955.159613
0,1,41964.969649
108,1,41975.458539
116,1,41985.947322
109,1,41996.388675
119,1,42006.789089
106,1,42017.13546
0,1,42026.779779
0,1,42036.364645
114,1,42046.535811
0,1,42056.188376
0,1,42065.757137
122,1,42076.134891
0,1,42085.751824
122,1,42096.176357
106,1,42106.551418
0,1,42116.069315
0,1,42125.648021
0,1,42135.208335
113,1,42145.668175
114,1,42155.867779
0,1,42165.456182
0,1,42174.968433
0,1,42184.440894
0,1,42194.058419
0,1,42203.591696
0,1,42213.172561
0,1,42222.776397
0,1,42233.14709
0,1,42242.639846
120,1,42253.046093
0,1,42262.741046
118,1,42273.055907
121,1,42283.339413
111,1,42293.565227
0,1,42302.980025
0,1,42312.592451
0,1,42322.292576
0,1,42332.034922
0,1,42341.737681
110,1,42352.282804
122,1,42362.808872
0,1,42372.680661
121,1,42383.242792
121,1,42393.867235
109,1,42404.384251
119,1,42414.965409
108,1,42425.431686
105,1,42435.944955
121,1,42446.527075
124,1,42456.83625
120,1,42467.160431
122,1,42477.583917
111,1,42488.021307
0,1,42497.687956
0,1,42507.226865
0,1,42516.792964
111,1,42527.039587
124,1,42537.416455
125,1,42547.866996
121,1,42558.230496
123,1,42568.75532
0,1,42578.410021
105,1,42588.759449
119,1,42599.079031
121,1,42609.436355
119,1,42619.780043
0,1,42629.403895
0,1,42639.148407
0,1,42648.936295
117,1,42659.08116
121,1,42669.672686
0,1,42679.417451
118,1,42689.89684
112,1,42700.451488
110,1,42710.680468
115,1,42720.972826
0,1,42730.565251
121,1,42740.907607
124,1,42751.268966
0,1,42760.880699
111,1,42771.215049
82,1,42791.12394
0,1,42800.083912
83,1,42820.053913
0,1,42829.054393
0,1,42838.036171
0,1,42847.043304
84,1,42866.92407
82,1,42886.835937
112,1,42897.154262
120,1,42907.508555
123,1,42917.927623
0,1,42927.445443
110,1,42937.628264
116,1,42947.966145
116,1,42958.455579
116,1,42968.824259
113,1,42979.373536
110,1,42989.684908
113,1,43000.070553
117,1,43010.405413
116,1,43020.817061
0,1,43030.441645
115,1,43040.834484
0,1,43050.512897
0,1,43060.06392
105,1,43070.48483
120,1,43080.894066
113,1,43091.425147
107,1,43101.944021
0,1,43111.616555
111,1,43122.015755
0,1,43131.7441
0,1,43141.488924
105,1,43151.894462
120,1,43162.292912
0,1,43172.061208
0,1,43181.817143
122,1,43192.3844
116,1,43203.034413
111,1,43213.520421
119,1,43224.001966
0,1,43233.791546
106,1,43244.308686
119,1,43254.852134
101,1,43265.292304
0,1,43275.164004
113,1,43286.407703
0,1,43296.161159
0,1,43305.940782
0,1,43315.723132
107,1,43326.072546
115,1,43336.483757
0,1,43346.089574
0,1,43355.739893
118,1,43366.161737
109,1,43376.498446
0,1,43386.195865
125,1,43396.684249
109,1,43407.145558
0,1,43416.76075
0,1,43426.322247
0,1,43436.010394
0,1,43445.556492
0,1,43455.307953
114,1,43465.752139
117,1,43476.038891
114,1,43486.476094
0,1,43496.00909
122,1,43506.354582
119,1,43516.680405
0,1,43526.332725
118,1,43536.69844
0,1,43546.400967
121,1,43556.889857
0,1,43566.384254
119,1,43576.675905
125,1,43587.13681
117,1,43597.480171
0,1,43607.076555
109,1,43617.332635
0,1,43626.984159
111,1,43637.283987
0,1,43646.876651
117,1,43657.184196
125,1,43667.571754
124,1,43677.997083
114,1,43688.235367
114,1,43698.644159
118,1,43708.872327
0,1,43718.396934
0,1,43727.947
120,1,43738.512723
0,1,43748.134955
0,1,43757.853138
0,1,43767.420677
0,1,43777.051971
0,1,43786.559981
113,1,43796.83889
0,1,43806.359905
113,1,43816.753552
103,1,43826.993322
0,1,43836.507907
0,1,43846.155257
0,1,43855.692175
118,1,43865.917572
119,1,43876.248433
117,1,43886.492509
110,1,43896.849479
0,1,43906.443685
0,1,43915.993541
125,1,43926.307829
0,1,43935.888295
0,1,43945.466898
113,1,43955.631754
117,1,43965.828097
106,1,43976.088166
114,1,43986.451346
0,1,43996.014426
124,1,44006.364306
0,1,44015.935353
0,1,44025.555984
112,1,44035.969794
121,1,44046.360452
0,1,44055.976005
119,1,44066.519833
0,1,44076.007993
0,1,44085.516217
0,1,44095.091976
0,1,44104.672637
119,1,44114.973214
108,1,44125.230591
0,1,44134.833804
0,1,44144.377992
111,1,44154.712419
0,1,44164.260341
0,1,44173.800001
114,1,44184.025523
0,1,44193.618471
0,1,44203.212148
120,1,44213.546798
0,1,44223.06329
115,1,44233.44772
112,1,44243.876411
0,1,44253.417805
0,1,44262.996484
0,1,44272.587984
111,1,44283.592872
0,1,44293.148331
114,1,44303.508985
123,1,44313.936565
0,1,44323.473598
114,1,44333.792684
0,1,44343.351183
0,1,44352.922823
117,1,44363.38713
0,1,44372.944558
117,1,44383.384062
0,1,44392.983608
116,1,44403.354091
112,1,44413.675738
120,1,44423.992295
0,1,44433.622451
111,1,44443.819017
0,1,44453.48814
123,1,44463.937919
112,1,44474.543197
117,1,44484.95251
121,1,44495.454809
0,1,44505.180397
0,1,44515.010913
0,1,44524.629675
111,1,44535.040576
109,1,44545.519006
114,1,44556.103968
0,1,44565.856403
0,1,44575.862509
0,1,44584.93929
0,1,44594.148256
0,1,44614.262012
106,1,44634.468904
0,1,44654.582054
0,1,44663.91012
0,1,44683.970761
0,1,44704.105868
0,1,44713.943501
112,1,44724.354382
0,1,44734.053062
109,1,44744.405102
0,1,44754.088218
0,1,44763.755881
109,1,44774.176879
109,1,44784.743949
0,1,44794.568383
0,1,44804.349253
0,1,44814.176159
0,1,44824.0383
0,1,44833.866925
125,1,44844.449405
106,1,44855.1306
0,1,44864.984003
104,1,44875.381029
0,1,44885.072318
117,1,44895.380017
0,1,44905.072491
0,1,44914.830822
0,1,44924.51504
0,1,44934.252305
0,1,44943.952741
108,1,44954.543799
0,1,44964.398375
0,1,44974.155445
0,1,44983.908119
0,1,44993.584087
111,1,45003.969659
117,1,45014.402093
0,1,45024.121362
108,1,45034.63084
110,1,45045.127588
0,1,45054.687896
116,1,45065.121748
0,1,45074.649365
116,1,45085.176321
122,1,45095.688248
0,1,45105.350871
108,1,45115.839936
0,1,45125.434489
112,1,45135.96593
0,1,45145.664463
112,1,45155.940245
0,1,45165.576211
123,1,45176.075358
0,1,45185.676707
0,1,45195.336201
115,1,45205.844291
122,1,45216.279973
111,1,45226.639932
0,1,45236.295835
122,1,45246.807672
115,1,45257.156937
0,1,45266.673157
121,1,45277.042888
118,1,45287.541485
0,1,45297.160465
114,1,45307.561488
0,1,45317.154065
120,1,45327.560395
0,1,45337.880128
0,1,45347.312336
0,1,45356.93658
0,1,45366.615458
103,1,45376.919204
0,1,45386.723187
0,1,45396.459304
0,1,45406.22822
0,1,45415.958282
123,1,45426.355161
0,1,45435.950732
117,1,45446.326632
116,1,45456.854914
0,1,45466.421784
120,1,45476.820204
0,1,45486.368376
116,1,45496.56475
0,1,45506.252674
0,1,45516.00831
0,1,45525.768198
0,1,45535.244071
0,1,45544.867946
0,1,45554.619677
0,1,45564.371634
123,1,45575.016045
114,1,45585.407518
0,1,45595.006759
118,1,45605.411054
112,1,45615.795927
0,1,45625.25636
121,1,45635.710818
115,1,45646.016933
112,1,45656.432371
106,1,45666.737792
109,1,45677.11595
107,1,45687.194563
120,1,45697.634511
106,1,45707.920494
108,1,45718.093437
113,1,45728.465071
105,1,45739.00023
0,1,45748.79993
116,1,45759.453334
110,1,45770.183695
103,1,45780.498495
116,1,45790.928491
0,1,45800.437236
102,1,45810.783974
115,1,45821.13432
0,1,45830.728186
118,1,45841.076257
0,1,45850.745144
0,1,45860.324802
124,1,45870.662508
126,1,45881.112307
0,1,45890.768745
110,1,45901.140945
0,1,45910.621156
0,1,45920.068102
116,1,45930.448186
0,1,45940.087272
122,1,45950.512209
108,1,45960.912338
0,1,45970.484514
0,1,45980.112155
123,1,45990.737334
117,1,46001.124236
0,1,46010.940667
117,1,46021.448368
0,1,46031.198904
119,1,46041.741686
0,1,46051.544611
0,1,46061.360404
110,1,46071.676493
105,1,46082.060432
123,1,46092.497249
107,1,46102.879479
117,1,46113.148479
0,1,46122.712451
0,1,46132.368222
114,1,46142.674463
0,1,46152.41568
0,1,46162.024408
0,1,46171.506982
0,1,46180.955957
125,1,46191.408075
111,1,46201.728366
114,1,46212.008137
111,1,46222.295027
112,1,46232.752229
122,1,46243.077772
121,1,46253.32045
119,1,46263.791161
109,1,46274.088661
120,1,46284.424747
0,1,46293.940016
0,1,46303.582072
0,1,46313.345446
112,1,46323.792272
0,1,46333.711697
122,1,46345.01248
0,1,46354.832043
105,1,46365.491132
108,1,46376.136713
121,1,46386.656506
85,1,46406.978933
84,1,46427.469276
0,1,46437.138321
0,1,46446.773758
0,1,46456.095312
0,1,46465.34854
83,1,46485.274827
0,1,46494.311936
83,1,46504.243999
110,1,46514.436353
0,1,46523.962642
0,1,46533.640289
0,1,46543.167189
0,1,46552.824977
115,1,46563.101555
118,1,46573.366589
115,1,46583.640692
117,1,46593.86086
0,1,46603.343569
122,1,46613.732143
0,1,46623.324646
114,1,46633.609811
0,1,46643.271784
0,1,46652.94417
119,1,46663.351816
0,1,46672.958079
0,1,46682.603147
108,1,46692.961384
0,1,46702.516363
108,1,46712.860869
0,1,46722.365629
0,1,46731.904402
112,1,46742.048038
106,1,46752.201257
120,1,46762.658963
116,1,46773.024375
0,1,46782.718517
0,1,46792.195551
111,1,46802.69647
115,1,46813.131947
118,1,46823.479602
0,1,46833.136643
0,1,46842.743668
0,1,46852.456379
0,1,46862.004971
109,1,46872.314707
122,1,46882.687189
0,1,46892.240365
0,1,46901.909167
0,1,46911.544864
112,1,46922.034698
0,1,46931.543682
117,1,46941.848643
123,1,46952.295882
0,1,46961.763559
0,1,46971.387669
0,1,46981.120998
112,1,46991.53686
0,1,47001.139937
116,1,47011.428598
0,1,47020.92953
121,1,47031.241003
0,1,47040.775931
0,1,47050.411894
0,1,47060.044213
0,1,47069.659884
122,1,47080.120128
120,1,47090.640154
123,1,47101.125786
105,1,47111.396449
0,1,47121.113361
0,1,47130.671225
107,1,47140.974979
115,1,47151.29068
116,1,47161.639878
121,1,47172.060991
120,1,47182.577222
114,1,47193.009097
0,1,47202.70675
111,1,47213.156252
118,1,47223.523049
0,1,47233.257465
109,1,47243.578919
0,1,47253.271828
0,1,47263.044459
115,1,47273.485976
103,1,47283.974864
114,1,47294.412772
107,1,47304.784073
0,1,47314.436949
0,1,47324.213741
120,1,47334.604865
122,1,47344.999944
0,1,47354.683541
114,1,47365.286417
0,1,47375.864038
0,1,47385.594678
0,1,47395.220682
0,1,47404.88625
117,1,47415.348487
0,1,47425.107096
110,1,47435.548253
121,1,47446.081307
118,1,47456.352088
0,1,47465.922179
116,1,47476.304505
123,1,47486.748231
0,1,47496.352022
115,1,47507.021783
110,1,47517.41624
111,1,47527.981477
122,1,47538.493294
0,1,47548.060674
112,1,47558.42789
121,1,47568.961144
0,1,47578.548483
117,1,47588.963866
114,1,47599.507142
123,1,47610.112001
120,1,47620.727349
112,1,47631.207031
0,1,47640.868546
0,1,47650.531703
109,1,47660.854285
124,1,47671.428162
0,1,47681.140908
0,1,47690.765212
0,1,47700.44096
109,1,47710.716588
0,1,47720.524387
0,1,47730.336061
110,1,47740.974001
125,1,47751.422009
109,1,47761.629081
125,1,47772.033895
0,1,47781.523336
0,1,47791.043078
107,1,47801.552339
121,1,47811.900388
0,1,47821.553657
108,1,47831.796275
111,1,47842.291807
114,1,47852.658025
114,1,47863.303847
122,1,47873.945823
0,1,47883.687904
0,1,47893.408637
0,1,47903.157507
0,1,47912.850031
109,1,47923.186508
107,1,47933.664454
113,1,47944.076393
108,1,47954.442116
0,1,47964.061081
0,1,47973.706382
0,1,47983.50777
115,1,47993.907069
111,1,48004.337969
112,1,48014.818607
0,1,48024.524692
115,1,48034.973764
110,1,48045.344637
120,1,48055.868384
0,1,48065.647799
111,1,48076.221552
0,1,48085.968279
108,1,48096.330788
121,1,48106.728638
123,1,48117.215517
113,1,48127.468464
110,1,48137.927264
114,1,48148.287766
114,1,48158.665847
126,1,48169.023626
109,1,48179.345909
122,1,48189.629553
0,1,48198.715458
0,1,48218.760552
0,1,48238.773916
105,1,48258.719898
107,1,48278.670552
108,1,48298.734321
0,1,48318.846887
0,1,48328.66794
0,1,48338.468365
0,1,48348.414725
0,1,48358.16784
122,1,48368.719739
0,1,48378.485104
105,1,48389.039851
120,1,48399.580732
109,1,48410.064372
110,1,48420.348683
113,1,48430.679776
0,1,48440.218715
121,1,48451.264887
0,1,48460.932564
121,1,48471.264897
0,1,48480.907029
0,1,48490.607827
111,1,48500.997564
113,1,48511.575996
111,1,48522.038498
0,1,48531.557175
0,1,48541.080473
0,1,48550.753183
119,1,48560.96434
107,1,48571.174746
110,1,48581.322191
107,1,48591.830863
0,1,48601.449325
0,1,48611.040848
121,1,48621.44884
112,1,48631.67221
124,1,48642.06667
0,1,48651.630913
0,1,48661.339604
114,1,48671.708601
0,1,48681.380137
122,1,48691.956383
0,1,48701.633058
112,1,48712.036362
0,1,48721.648895
114,1,48732.027336
121,1,48742.431836
0,1,48751.965364
111,1,48762.471779
107,1,48772.840742
121,1,48783.344475
0,1,48792.86496
0,1,48802.388929
0,1,48812.195654
0,1,48821.823093
0,1,48831.534592
122,1,48841.995447
0,1,48851.696152
0,1,48861.28054
117,1,48871.60706
122,1,48882.019236
120,1,48892.510349
122,1,48902.898573
0,1,48912.539896
111,1,48922.883968
124,1,48933.380617
113,1,48943.738572
0,1,48953.326453
123,1,48963.651252
0,1,48973.148649
116,1,48983.388665
0,1,48992.914361
112,1,49003.432939
118,1,49013.866566
110,1,49024.264166
108,1,49034.635179
0,1,49044.236565
124,1,49054.551691
0,1,49064.068577
0,1,49073.67993
113,1,49083.935669
0,1,49093.403978
0,1,49103.104651
102,1,49113.368243
0,1,49122.976015
0,1,49132.593752
0,1,49142.064576
0,1,49151.668441
0,1,49161.271961
0,1,49171.047952
119,1,49181.276462
0,1,49190.977522
0,1,49200.654669
0,1,49210.193475
0,1,49219.851337
110,1,49230.097506
0,1,49239.765589
0,1,49249.368032
0,1,49258.984152
0,1,49268.522573
110,1,49278.868042
0,1,49288.531255
0,1,49298.216347
0,1,49307.896208
111,1,49318.208241
113,1,49328.42739
0,1,49338.105154
0,1,49347.737637
108,1,49358.068548
114,1,49368.444569
116,1,49378.769654
0,1,49388.380367
123,1,49398.840215
0,1,49408.448719
0,1,49418.049006
113,1,49428.435588
0,1,49437.981524
112,1,49449.264305
0,1,49459.048022
111,1,49469.675914
0,1,49479.58383
0,1,49489.38467
0,1,49499.245097
108,1,49509.597788
119,1,49520.139138
105,1,49530.688451
0,1,49540.468836
0,1,49550.339852
0,1,49560.066406
0,1,49569.852006
115,1,49580.44667
115,1,49591.044299
0,1,49600.856413
112,1,49611.24472
0,1,49621.036463
110,1,49631.573109
0,1,49641.214613
115,1,49651.535769
0,1,49661.29181
0,1,49671.022819
113,1,49681.250873
0,1,49691.012199
110,1,49701.431846
120,1,49711.792446
0,1,49721.403673
0,1,49731.068599
122,1,49741.528044
0,1,49751.129421
115,1,49761.373354
122,1,49771.891025
0,1,49781.54073
111,1,49792.073
112,1,49802.553636
122,1,49812.946643
122,1,49823.423708
117,1,49833.949621
111,1,49844.259939
110,1,49854.731631
0,1,49864.453798
121,1,49874.823728
0,1,49884.542894
0,1,49894.062095
109,1,49904.364043
116,1,49914.754633
115,1,49925.223727
113,1,49935.677187
0,1,49945.371868
114,1,49955.800402
116,1,49966.172213
0,1,49975.752677
110,1,49985.9412
109,1,49996.032098
0,1,50005.035594
80,1,50024.960965
0,1,50034.035619
0,1,50043.060721
