#{"t_start": 1617864486.366404, "env_id": "sdnsampling-MTD-as-v0"}
r,l,t
225.783333,1,3314.965518
225.783333,1,3315.540453
225.783333,1,3316.122851
225.783333,1,3316.696736
225.783333,1,3317.306877
225.783333,1,3317.856514
225.783333,1,3318.410747
225.783333,1,3318.939125
225.783333,1,3319.533706
225.783333,1,3320.046772
225.783333,1,3320.630775
225.783333,1,3321.200518
176.400177,1,3321.671775
225.783333,1,3322.200937
225.783333,1,3322.771157
225.783333,1,3323.33971
225.783333,1,3323.864226
225.783333,1,3324.522398
225.783333,1,3325.028786
225.783333,1,3325.62816
225.783333,1,3326.140389
225.783333,1,3326.612471
225.783333,1,3327.180016
225.783333,1,3327.731133
225.783333,1,3328.245402
225.783333,1,3328.799601
225.783333,1,3329.323029
225.783333,1,3329.845489
225.783333,1,3330.324746
225.783333,1,3330.896319
225.783333,1,3331.343406
225.783333,1,3331.920069
225.783333,1,3332.440933
225.783333,1,3333.002201
225.783333,1,3333.521457
225.783333,1,3334.114235
225.783333,1,3334.699523
225.783333,1,3335.170419
225.783333,1,3335.786726
176.268648,1,3336.385421
225.783333,1,3336.909895
225.783333,1,3337.472223
225.783333,1,3337.947303
225.783333,1,3338.591419
225.783333,1,3339.082412
225.783333,1,3339.605874
218.5,1,3340.920877
228.983333,1,3342.386553
228.983333,1,3342.904387
228.270007,1,3343.453671
228.983333,1,3344.075631
228.983333,1,3344.536169
228.983333,1,3345.104724
228.983333,1,3345.606926
228.983333,1,3346.116807
228.983333,1,3346.60066
228.983333,1,3347.197532
228.983333,1,3347.832019
228.983333,1,3348.288452
228.983333,1,3348.901465
228.983333,1,3349.478118
143.621399,1,3349.979484
228.983333,1,3350.560893
228.983333,1,3351.074348
228.983333,1,3351.586256
230.8,1,3353.628863
230.8,1,3354.281229
230.25,1,3355.691002
230.25,1,3356.215598
230.25,1,3356.815535
230.25,1,3357.418217
230.25,1,3358.009824
230.25,1,3358.520608
230.25,1,3359.02861
230.25,1,3359.4865
230.25,1,3359.966847
230.25,1,3360.545316
230.25,1,3361.061773
230.25,1,3361.583479
230.25,1,3362.123003
230.25,1,3362.637164
230.25,1,3363.094828
230.25,1,3363.668825
116.942324,1,3364.235396
230.25,1,3364.693264
230.25,1,3365.296706
230.25,1,3365.808296
230.25,1,3366.411239
230.25,1,3366.913478
230.25,1,3367.411332
230.25,1,3367.978538
230.25,1,3368.43303
230.25,1,3368.896891
230.25,1,3369.381903
230.25,1,3369.938813
145.173354,1,3370.400966
230.25,1,3370.985257
230.25,1,3371.41352
230.25,1,3371.927208
230.25,1,3372.492129
230.25,1,3373.00479
230.25,1,3373.576561
230.25,1,3374.091401
230.25,1,3374.629795
230.25,1,3375.154801
104.841612,1,3375.7171
230.25,1,3376.229027
230.25,1,3376.750133
230.25,1,3377.341088
230.25,1,3377.913209
187.23707,1,3378.488486
230.25,1,3379.03
230.25,1,3379.629391
230.25,1,3380.205723
230.25,1,3380.75647
230.583333,1,3382.210645
225.75,1,3383.640423
225.75,1,3384.155647
214.25,1,3385.665406
214.25,1,3386.189263
195.7862,1,3386.721518
214.25,1,3387.267726
214.25,1,3387.89821
214.25,1,3388.358034
214.25,1,3388.982108
214.25,1,3389.500993
217.833333,1,3390.779637
217.833333,1,3391.328427
217.833333,1,3391.900422
217.833333,1,3392.432581
217.833333,1,3392.959437
217.833333,1,3393.588211
227.616667,1,3395.050896
227.616667,1,3395.621547
227.616667,1,3396.150529
227.616667,1,3396.703687
227.616667,1,3397.223585
227.616667,1,3397.776829
227.616667,1,3398.403858
227.616667,1,3398.856551
227.616667,1,3399.429368
227.616667,1,3400.001943
227.616667,1,3400.514115
227.616667,1,3401.096112
227.616667,1,3401.689848
227.616667,1,3402.148231
227.616667,1,3402.687625
227.616667,1,3403.274156
227.616667,1,3403.812624
228.7,1,3405.185031
228.7,1,3405.783421
228.7,1,3406.301864
228.7,1,3406.814438
228.7,1,3407.404699
228.7,1,3408.004982
228.7,1,3408.521587
228.7,1,3409.084912
228.7,1,3409.658679
228.7,1,3410.168748
228.7,1,3410.670484
230.15,1,3412.188226
230.15,1,3412.706661
230.15,1,3413.279159
229.833333,1,3414.702695
229.833333,1,3415.236499
229.833333,1,3416.217756
229.833333,1,3416.803492
229.833333,1,3417.370431
229.833333,1,3417.887868
229.833333,1,3418.427472
229.833333,1,3419.058141
229.833333,1,3419.574647
229.833333,1,3420.157301
229.833333,1,3420.728482
229.833333,1,3421.246166
229.833333,1,3421.786026
229.833333,1,3422.3714
229.833333,1,3422.918628
229.833333,1,3423.466071
233.433333,1,3424.951696
233.433333,1,3425.522187
233.433333,1,3426.039076
233.433333,1,3426.552203
233.433333,1,3427.122572
233.433333,1,3427.639005
233.433333,1,3428.22731
233.433333,1,3428.788087
233.433333,1,3429.316761
233.433333,1,3429.891531
233.433333,1,3430.433027
233.433333,1,3430.947136
233.433333,1,3431.481735
233.433333,1,3432.032258
233.433333,1,3432.547578
233.433333,1,3433.038751
233.433333,1,3433.50027
233.433333,1,3434.117315
191.324221,1,3434.688233
233.433333,1,3435.204603
233.433333,1,3435.778112
233.433333,1,3436.296172
233.433333,1,3436.804846
233.433333,1,3437.348019
233.433333,1,3437.964045
233.433333,1,3438.433382
232.212255,1,3438.958363
233.433333,1,3439.530219
233.433333,1,3440.048764
233.433333,1,3440.618128
233.433333,1,3441.153783
233.433333,1,3441.743994
233.433333,1,3442.202959
233.433333,1,3442.715963
233.433333,1,3443.242103
233.433333,1,3443.770768
233.433333,1,3444.311945
233.433333,1,3444.883258
233.433333,1,3445.460495
233.683333,1,3446.849074
201.808072,1,3448.092145
222.083333,1,3448.685399
222.083333,1,3449.273149
222.083333,1,3449.757359
222.083333,1,3450.295165
222.083333,1,3450.867049
222.083333,1,3451.457084
222.083333,1,3451.986047
222.083333,1,3452.513229
222.083333,1,3453.101665
222.083333,1,3453.614755
222.083333,1,3454.18801
222.083333,1,3454.783407
222.083333,1,3455.358853
222.083333,1,3455.8711
222.083333,1,3456.421825
222.083333,1,3457.050634
222.083333,1,3457.51683
219.083333,1,3459.086399
228.883333,1,3460.50739
228.883333,1,3461.081958
228.883333,1,3461.588681
228.883333,1,3462.121761
228.883333,1,3462.729553
228.883333,1,3463.190288
228.883333,1,3463.757164
228.883333,1,3464.271963
228.883333,1,3464.803028
228.883333,1,3465.398417
228.883333,1,3465.929465
228.883333,1,3466.453228
228.883333,1,3466.920465
228.883333,1,3467.54601
228.883333,1,3468.038013
228.883333,1,3468.547266
228.883333,1,3469.069897
228.883333,1,3469.657316
239.4,1,3471.14224
239.4,1,3471.72123
226.116667,1,3473.27742
226.116667,1,3473.796545
226.116667,1,3474.382863
219.333333,1,3475.796232
219.333333,1,3476.373511
219.333333,1,3476.878302
219.333333,1,3477.466377
219.333333,1,3478.568324
219.333333,1,3479.093209
219.333333,1,3479.718421
219.333333,1,3480.236249
219.333333,1,3480.816863
219.333333,1,3481.392603
219.333333,1,3481.903205
219.333333,1,3482.421973
219.333333,1,3483.021354
219.333333,1,3483.512362
223.366667,1,3484.914855
223.366667,1,3485.43783
223.366667,1,3485.964031
223.366667,1,3486.599861
224.016667,1,3488.003274
224.016667,1,3488.653269
224.016667,1,3489.172135
224.016667,1,3489.763561
224.016667,1,3490.310729
224.016667,1,3490.798405
224.016667,1,3491.319297
224.016667,1,3491.839056
224.016667,1,3492.411482
224.016667,1,3492.935331
224.016667,1,3493.510042
219.45,1,3494.706088
219.45,1,3495.261183
219.45,1,3495.78859
219.45,1,3496.250276
228.933333,1,3497.766415
226.066667,1,3499.163838
226.066667,1,3499.768754
223.633333,1,3501.172178
223.633333,1,3501.73188
223.633333,1,3502.250051
218.9,1,3503.715581
218.9,1,3504.202468
218.9,1,3504.666703
218.9,1,3505.265882
218.9,1,3505.788681
234.833333,1,3507.217556
221.183333,1,3508.545491
221.183333,1,3509.069235
221.183333,1,3509.61062
221.183333,1,3510.183253
235.15,1,3511.380434
235.15,1,3511.8777
235.15,1,3512.348279
235.15,1,3512.893044
235.15,1,3513.372115
219.666667,1,3514.761667
219.666667,1,3515.286057
219.666667,1,3515.79734
233.583333,1,3517.229175
233.583333,1,3517.744286
233.733333,1,3519.241607
233.733333,1,3519.790162
233.733333,1,3520.416622
233.733333,1,3520.880028
233.733333,1,3521.39981
233.733333,1,3521.864141
233.733333,1,3522.472044
220.966667,1,3523.875355
220.966667,1,3524.327008
220.966667,1,3524.897254
220.966667,1,3525.403463
220.966667,1,3525.96131
220.966667,1,3526.446136
220.966667,1,3527.089324
220.966667,1,3527.633027
136.13658,1,3529.051703
223.1,1,3529.617182
223.1,1,3530.165091
223.1,1,3530.713862
223.1,1,3531.179429
223.1,1,3531.787094
223.1,1,3532.312913
223.1,1,3532.833531
223.1,1,3533.437176
223.1,1,3533.964682
223.1,1,3534.536942
223.1,1,3535.074625
223.1,1,3535.669594
223.1,1,3536.196325
223.1,1,3536.791445
223.1,1,3537.368885
223.1,1,3537.845233
223.1,1,3538.499729
223.1,1,3539.076888
233.066667,1,3540.516714
233.066667,1,3541.052485
233.066667,1,3541.554816
233.066667,1,3542.139754
233.066667,1,3542.729666
233.066667,1,3543.230191
233.066667,1,3543.794776
233.066667,1,3544.31077
233.066667,1,3544.877971
224.15,1,3546.162099
224.15,1,3546.740706
224.15,1,3547.822384
224.15,1,3548.380107
224.15,1,3548.972893
224.15,1,3549.560093
243.316667,1,3551.025234
243.316667,1,3551.540527
243.316667,1,3552.123025
243.316667,1,3552.679404
243.316667,1,3553.199715
243.316667,1,3553.78649
243.316667,1,3554.346473
240.95,1,3555.781476
230.566667,1,3557.220206
230.566667,1,3557.795114
230.566667,1,3558.347232
230.566667,1,3558.943569
230.566667,1,3559.524313
230.566667,1,3559.9873
230.566667,1,3560.548325
230.566667,1,3561.119203
230.566667,1,3561.588766
230.566667,1,3562.214254
230.566667,1,3562.723591
230.566667,1,3563.291204
230.566667,1,3563.743215
230.566667,1,3564.268602
230.566667,1,3564.805529
230.566667,1,3565.373089
230.566667,1,3565.838872
230.0,1,3567.248737
230.0,1,3567.710752
230.0,1,3568.247773
230.0,1,3568.78762
230.0,1,3569.288511
230.0,1,3569.915062
230.0,1,3570.428314
230.0,1,3570.94277
230.0,1,3571.489259
227.533333,1,3572.849768
227.533333,1,3573.393121
227.533333,1,3573.894339
227.533333,1,3574.356456
138.081507,1,3574.89731
227.533333,1,3575.455108
227.533333,1,3575.972767
227.533333,1,3576.525261
227.533333,1,3577.099255
227.533333,1,3577.56844
227.533333,1,3578.142402
226.366667,1,3579.549326
226.366667,1,3580.111484
226.366667,1,3580.629867
226.366667,1,3581.153275
226.366667,1,3581.675282
226.366667,1,3582.136355
226.366667,1,3582.725385
222.166667,1,3583.998641
222.166667,1,3584.547069
222.166667,1,3585.018552
222.166667,1,3585.615166
222.166667,1,3586.153622
222.166667,1,3586.70239
222.166667,1,3587.303074
222.166667,1,3587.8215
222.166667,1,3588.376031
222.166667,1,3588.894714
233.883333,1,3590.213526
233.883333,1,3590.669013
233.883333,1,3591.136322
233.883333,1,3591.651513
233.883333,1,3592.11518
233.883333,1,3592.688817
233.883333,1,3593.149068
233.883333,1,3593.700233
233.883333,1,3594.181215
191.263862,1,3594.696709
227.333333,1,3596.059462
227.333333,1,3596.585951
227.333333,1,3597.186954
227.333333,1,3597.797218
227.333333,1,3598.318373
227.333333,1,3598.882993
227.333333,1,3599.456298
227.333333,1,3599.99486
227.333333,1,3600.501968
227.333333,1,3601.046237
227.333333,1,3601.613589
227.333333,1,3602.121617
227.333333,1,3602.75162
227.333333,1,3603.293971
227.333333,1,3603.798636
227.333333,1,3604.324144
227.333333,1,3604.88696
227.333333,1,3605.424598
227.333333,1,3605.895103
227.333333,1,3606.468515
227.333333,1,3606.922765
221.55,1,3608.321127
221.55,1,3608.882128
221.55,1,3609.346272
221.55,1,3610.375504
221.55,1,3610.885584
221.55,1,3611.424527
227.95,1,3612.856853
227.95,1,3613.389667
227.95,1,3613.886961
237.333333,1,3615.367174
237.333333,1,3615.900748
237.333333,1,3616.48138
237.333333,1,3616.942591
237.333333,1,3617.572128
237.333333,1,3618.084249
237.333333,1,3618.641467
237.333333,1,3619.190495
237.333333,1,3619.714068
237.333333,1,3620.272369
237.333333,1,3620.728154
237.333333,1,3621.298337
237.333333,1,3621.92378
237.333333,1,3622.522797
237.333333,1,3623.065365
237.333333,1,3623.646584
237.333333,1,3624.260181
237.333333,1,3624.722099
237.333333,1,3625.281302
237.333333,1,3625.78091
237.333333,1,3626.299993
237.333333,1,3626.93295
237.333333,1,3627.458913
237.333333,1,3627.993303
15.45,1,3628.488001
237.333333,1,3629.033388
237.333333,1,3629.498791
237.333333,1,3630.111912
237.333333,1,3630.655517
237.333333,1,3631.17113
237.333333,1,3631.772058
237.333333,1,3632.288866
237.333333,1,3632.832267
237.333333,1,3633.33305
237.333333,1,3633.825671
237.333333,1,3634.329252
237.333333,1,3634.800503
237.333333,1,3635.364792
18.666667,1,3635.820326
237.333333,1,3636.328779
237.333333,1,3636.842522
226.166667,1,3638.411894
226.166667,1,3638.923183
226.166667,1,3639.510798
226.166667,1,3640.0609
226.166667,1,3640.535344
226.166667,1,3641.111458
226.166667,1,3641.576719
226.166667,1,3642.177982
226.166667,1,3642.700291
226.166667,1,3643.242112
226.166667,1,3643.775392
226.166667,1,3644.35136
207.022369,1,3644.925493
226.166667,1,3645.457998
17.083333,1,3647.030592
218.95,1,3648.229877
218.95,1,3648.784756
218.95,1,3649.260284
218.95,1,3649.862561
218.95,1,3650.352475
218.95,1,3650.877218
218.95,1,3651.406432
218.95,1,3651.872144
218.95,1,3652.462498
234.783333,1,3653.75657
234.783333,1,3654.279321
234.783333,1,3654.749279
218.0,1,3656.031968
218.0,1,3656.619195
218.0,1,3657.125036
218.0,1,3657.688677
173.600047,1,3658.207092
118.721333,1,3658.713892
218.0,1,3659.244216
181.661662,1,3659.812235
218.0,1,3660.268983
218.0,1,3660.857447
218.0,1,3661.494847
218.0,1,3661.955374
218.0,1,3662.582932
218.0,1,3663.157269
218.0,1,3663.676245
218.0,1,3664.264863
136.455362,1,3664.839678
218.0,1,3665.347389
218.0,1,3665.888451
218.0,1,3666.497853
218.0,1,3666.981682
218.0,1,3667.502619
218.0,1,3668.050344
218.0,1,3668.575317
218.0,1,3669.105497
218.0,1,3669.5756
218.0,1,3670.623515
218.0,1,3671.185493
226.266667,1,3672.714776
226.266667,1,3673.228321
12.783333,1,3673.740317
233.7,1,3675.102813
233.7,1,3675.672864
233.7,1,3676.182652
233.7,1,3676.698614
233.7,1,3677.216033
233.7,1,3677.793523
233.7,1,3678.368209
233.7,1,3678.878092
233.7,1,3679.539849
233.7,1,3680.157212
233.7,1,3680.640795
233.7,1,3681.231436
184.202361,1,3681.753896
233.7,1,3682.305977
233.7,1,3682.831927
233.7,1,3683.382912
233.7,1,3683.841707
233.7,1,3684.402508
233.7,1,3684.920913
233.7,1,3685.38649
233.7,1,3685.962302
233.7,1,3686.479683
233.7,1,3687.020661
233.7,1,3687.476955
234.933333,1,3688.860278
209.591895,1,3689.378253
234.933333,1,3689.924881
234.933333,1,3690.488032
234.933333,1,3690.953728
234.933333,1,3691.581963
234.933333,1,3692.094336
234.933333,1,3692.607524
234.933333,1,3693.143549
234.933333,1,3693.718545
234.933333,1,3694.28662
234.933333,1,3694.795229
235.35,1,3696.189228
235.35,1,3696.704462
235.35,1,3697.261385
235.35,1,3697.796656
235.35,1,3698.369838
235.35,1,3698.887066
235.35,1,3699.40523
223.833333,1,3700.782763
223.833333,1,3701.301404
223.833333,1,3701.869113
223.833333,1,3702.335699
223.833333,1,3702.991389
223.833333,1,3703.507496
236.983333,1,3704.96848
236.983333,1,3705.484623
231.016667,1,3706.961125
237.766667,1,3708.41582
223.633333,1,3709.900871
223.633333,1,3710.453632
223.633333,1,3710.974749
234.4,1,3712.46522
234.4,1,3712.972642
234.4,1,3713.50062
234.4,1,3714.082167
234.4,1,3714.601759
234.4,1,3715.172437
240.933333,1,3716.741021
240.933333,1,3717.266222
240.933333,1,3717.914188
192.801644,1,3719.203536
213.19335,1,3719.797577
225.3,1,3720.314759
225.3,1,3720.894439
225.3,1,3721.46315
225.3,1,3721.985831
225.3,1,3722.488
225.3,1,3722.997053
225.3,1,3723.475452
225.3,1,3724.00248
225.3,1,3724.581042
225.3,1,3725.156202
208.789621,1,3725.704578
225.3,1,3726.216688
12.516667,1,3726.735471
225.3,1,3727.310104
225.3,1,3727.817365
225.3,1,3728.339453
225.3,1,3728.907219
225.3,1,3729.41406
225.3,1,3729.92595
225.3,1,3730.458231
225.3,1,3731.028584
225.3,1,3731.512688
225.3,1,3732.097377
221.983333,1,3733.607462
221.983333,1,3734.180229
221.983333,1,3734.701809
221.983333,1,3735.222219
221.983333,1,3735.84705
221.983333,1,3736.891155
221.983333,1,3737.467703
221.983333,1,3738.040822
221.983333,1,3738.561046
221.983333,1,3739.130335
221.983333,1,3739.654843
221.983333,1,3740.14188
221.983333,1,3740.755876
221.983333,1,3741.297332
221.983333,1,3741.877797
221.983333,1,3742.45325
231.6,1,3743.819609
231.6,1,3744.420056
231.6,1,3744.937759
229.2,1,3746.38841
232.8,1,3747.819946
232.8,1,3748.279037
232.8,1,3748.857388
232.8,1,3749.414761
232.8,1,3749.985377
232.8,1,3750.514631
232.8,1,3751.077208
232.8,1,3751.527878
232.8,1,3752.114286
232.8,1,3752.688978
232.8,1,3753.202759
232.8,1,3753.792531
236.6,1,3755.204425
236.6,1,3755.799658
236.6,1,3756.332903
236.6,1,3756.903763
236.6,1,3757.449271
236.6,1,3757.962862
236.6,1,3758.421354
236.6,1,3759.019933
236.6,1,3759.557537
236.6,1,3760.062898
236.6,1,3760.62241
236.6,1,3761.120159
236.6,1,3761.660304
236.6,1,3762.209539
236.6,1,3762.776648
236.6,1,3763.290484
236.6,1,3763.866731
236.6,1,3764.489886
236.6,1,3765.006246
233.366667,1,3766.398246
233.366667,1,3766.980789
233.366667,1,3767.555025
233.366667,1,3768.073763
233.366667,1,3768.590811
233.366667,1,3769.070437
233.366667,1,3769.655377
233.366667,1,3770.28651
233.366667,1,3770.797822
233.366667,1,3771.377953
231.183333,1,3772.707406
231.183333,1,3773.22527
231.183333,1,3773.711816
231.183333,1,3774.354172
231.183333,1,3774.918067
231.183333,1,3775.471906
231.183333,1,3776.030254
231.183333,1,3776.546346
231.183333,1,3777.113297
231.183333,1,3777.655973
231.183333,1,3778.236085
231.183333,1,3778.808146
231.183333,1,3779.325272
231.183333,1,3779.850982
231.183333,1,3780.458928
231.183333,1,3780.93427
231.183333,1,3781.481872
231.183333,1,3781.999082
231.183333,1,3782.51611
231.183333,1,3783.031439
231.183333,1,3783.553176
231.183333,1,3784.067996
231.183333,1,3784.576576
231.183333,1,3785.043586
231.183333,1,3785.56926
229.416667,1,3787.083061
229.416667,1,3787.664957
229.416667,1,3788.242015
229.416667,1,3788.760689
229.416667,1,3789.342807
229.416667,1,3789.884842
229.416667,1,3790.446654
229.416667,1,3790.966566
229.416667,1,3791.501106
229.416667,1,3792.018043
229.416667,1,3792.534721
229.416667,1,3793.117789
236.966667,1,3794.638675
236.966667,1,3795.106295
236.966667,1,3795.690521
236.966667,1,3796.262856
236.966667,1,3796.777361
236.966667,1,3797.30038
236.966667,1,3797.832266
236.966667,1,3798.935622
224.933333,1,3800.303238
157.539537,1,3800.820954
225.216667,1,3802.205953
225.216667,1,3802.681107
225.216667,1,3803.226238
225.216667,1,3803.718131
225.216667,1,3804.259474
225.216667,1,3804.834508
225.216667,1,3805.419024
225.216667,1,3805.937344
235.6,1,3807.43188
235.6,1,3808.012688
235.6,1,3808.582044
235.6,1,3809.099674
224.0,1,3810.521118
224.0,1,3811.098415
224.0,1,3811.598881
224.0,1,3812.085013
224.0,1,3812.687195
165.24705,1,3813.154612
224.0,1,3813.667278
232.083333,1,3815.102082
232.083333,1,3815.677221
232.083333,1,3816.245587
232.083333,1,3816.713009
232.083333,1,3817.294202
232.083333,1,3817.841172
232.083333,1,3818.460407
232.083333,1,3818.980217
232.083333,1,3819.570105
232.083333,1,3820.147535
232.083333,1,3820.64255
232.083333,1,3821.23932
232.083333,1,3821.816764
232.083333,1,3822.335138
232.083333,1,3822.924667
232.083333,1,3823.49646
133.184953,1,3824.0148
232.083333,1,3824.575866
232.083333,1,3825.098929
232.083333,1,3825.575489
232.083333,1,3826.120064
232.083333,1,3826.706498
232.083333,1,3827.23998
237.416667,1,3828.754101
237.416667,1,3829.289174
237.416667,1,3829.837128
237.416667,1,3830.41617
237.416667,1,3830.91554
237.416667,1,3831.443391
237.416667,1,3831.931694
237.416667,1,3832.513045
193.869073,1,3833.090823
237.416667,1,3833.557224
237.416667,1,3834.143822
237.416667,1,3834.652748
217.783333,1,3835.996892
230.033333,1,3837.35737
14.583333,1,3837.866628
230.033333,1,3838.438872
230.033333,1,3838.953359
230.033333,1,3839.478245
230.033333,1,3840.051545
230.033333,1,3840.621517
230.033333,1,3841.143318
230.033333,1,3841.729124
230.033333,1,3842.301879
230.033333,1,3842.763584
230.033333,1,3843.307279
230.033333,1,3843.81303
138.814118,1,3844.338117
231.933333,1,3845.822483
231.933333,1,3846.4091
231.933333,1,3847.035408
231.933333,1,3847.494684
19.4,1,3848.141411
231.933333,1,3848.65977
231.933333,1,3849.231598
231.933333,1,3849.802378
231.933333,1,3850.385576
231.933333,1,3850.884385
231.933333,1,3851.42357
231.933333,1,3852.046924
231.933333,1,3852.506866
231.933333,1,3853.131434
220.0,1,3854.559349
220.0,1,3855.102555
220.0,1,3855.608271
220.0,1,3856.102212
220.0,1,3856.716052
220.0,1,3857.206242
220.0,1,3857.730009
227.616667,1,3859.121922
227.616667,1,3859.679651
227.616667,1,3860.192858
227.616667,1,3860.712272
227.616667,1,3861.228916
227.616667,1,3861.793389
227.616667,1,3862.42183
227.616667,1,3863.596601
227.616667,1,3864.117818
157.859032,1,3864.676073
227.616667,1,3865.386591
227.616667,1,3865.857239
227.616667,1,3866.442957
227.616667,1,3866.90674
227.616667,1,3867.436554
227.616667,1,3867.984658
105.761786,1,3868.552778
227.616667,1,3869.016809
12.216667,1,3869.54473
227.616667,1,3870.134317
227.616667,1,3870.606244
227.616667,1,3871.130039
227.616667,1,3871.65689
227.616667,1,3872.240316
227.616667,1,3872.708777
227.616667,1,3873.32296
227.616667,1,3873.895838
227.616667,1,3874.424777
227.616667,1,3874.944747
227.616667,1,3875.404395
232.866667,1,3877.000964
232.866667,1,3877.562497
232.866667,1,3878.024142
184.870431,1,3878.667938
232.866667,1,3879.157084
232.866667,1,3879.769467
142.333811,1,3880.346351
232.866667,1,3880.8557
232.866667,1,3881.436605
232.866667,1,3882.016369
232.866667,1,3882.541168
226.538301,1,3883.063361
232.866667,1,3883.528967
232.866667,1,3884.074852
232.866667,1,3884.63762
232.866667,1,3885.148803
232.866667,1,3885.719045
232.866667,1,3886.238031
232.866667,1,3886.829255
232.866667,1,3887.372846
232.866667,1,3887.987052
232.866667,1,3888.562702
232.866667,1,3889.100554
165.239493,1,3889.610437
232.866667,1,3890.174191
232.866667,1,3890.688579
162.561395,1,3891.268678
232.866667,1,3891.836276
233.3,1,3893.30167
233.3,1,3893.822167
227.233333,1,3895.098511
227.233333,1,3895.61975
227.233333,1,3896.148947
227.233333,1,3896.734353
231.983333,1,3898.317264
231.983333,1,3898.844617
231.983333,1,3899.31834
231.983333,1,3899.819738
231.983333,1,3900.350073
231.983333,1,3900.863575
193.612219,1,3901.375929
231.983333,1,3901.889879
231.983333,1,3902.422833
231.983333,1,3902.982077
231.983333,1,3903.525252
231.983333,1,3904.095533
228.983333,1,3905.485501
228.983333,1,3906.122777
228.983333,1,3906.664551
228.983333,1,3907.18785
149.908957,1,3907.742837
228.983333,1,3908.279443
228.983333,1,3908.838692
228.983333,1,3909.435588
228.983333,1,3910.011296
235.566667,1,3911.428288
235.566667,1,3911.948035
235.566667,1,3912.483609
235.566667,1,3913.000117
235.566667,1,3913.570961
235.566667,1,3914.12832
235.566667,1,3914.644439
235.566667,1,3915.158695
235.566667,1,3915.656201
235.566667,1,3916.290114
235.566667,1,3916.756557
235.566667,1,3917.33014
235.566667,1,3917.829713
235.566667,1,3918.352923
13.45,1,3918.876324
235.566667,1,3919.424581
235.566667,1,3920.043207
235.566667,1,3920.505347
235.566667,1,3921.051883
232.883333,1,3922.490178
232.883333,1,3922.958591
232.883333,1,3923.586627
232.883333,1,3924.769001
232.883333,1,3925.317977
232.883333,1,3925.800367
232.883333,1,3926.413415
232.883333,1,3926.929943
102.508281,1,3927.50705
232.883333,1,3928.033051
232.883333,1,3928.656036
223.5,1,3930.016713
223.5,1,3930.501265
223.5,1,3931.09068
223.5,1,3931.533811
223.5,1,3932.058091
223.5,1,3932.559999
223.5,1,3933.160153
223.5,1,3933.678791
223.5,1,3934.282702
223.5,1,3934.857721
223.5,1,3935.319716
214.883333,1,3936.794605
238.783333,1,3937.999997
238.783333,1,3938.581814
238.783333,1,3939.046883
238.783333,1,3939.616492
238.783333,1,3940.22892
238.783333,1,3940.691597
238.783333,1,3941.290185
238.783333,1,3941.811733
238.783333,1,3942.319995
238.783333,1,3942.871095
238.783333,1,3943.420179
238.783333,1,3943.987046
238.783333,1,3944.453252
238.783333,1,3945.035192
238.783333,1,3945.556266
238.783333,1,3946.089866
238.783333,1,3946.555037
225.45,1,3947.938245
225.45,1,3948.430831
225.45,1,3948.898087
225.45,1,3949.418927
225.45,1,3949.94608
225.45,1,3950.460402
225.45,1,3950.927852
225.45,1,3951.495667
225.45,1,3952.005419
225.45,1,3952.468299
225.45,1,3952.977687
225.45,1,3953.4963
225.45,1,3954.069984
225.45,1,3954.602573
225.45,1,3955.227751
225.45,1,3955.678584
225.45,1,3956.214571
225.45,1,3956.885893
231.266667,1,3958.189063
231.266667,1,3958.860054
229.6,1,3960.078619
97.673626,1,3960.585941
232.95,1,3961.969753
232.95,1,3962.548095
232.95,1,3963.076878
232.95,1,3963.708313
181.648837,1,3964.282636
232.95,1,3964.747415
232.95,1,3965.264383
232.95,1,3965.782918
232.95,1,3966.399405
232.95,1,3966.860712
232.95,1,3967.378079
224.9,1,3968.909783
217.316667,1,3970.290838
217.316667,1,3970.918882
217.316667,1,3971.386488
217.316667,1,3972.020995
217.316667,1,3972.545889
217.316667,1,3973.033128
235.8,1,3974.313649
235.8,1,3974.829002
235.8,1,3975.315629
235.8,1,3975.838128
235.8,1,3976.4716
235.8,1,3976.943893
235.8,1,3977.529762
235.8,1,3978.032475
235.8,1,3978.54638
235.8,1,3979.067948
235.8,1,3979.592818
235.8,1,3980.226026
235.8,1,3980.765551
235.8,1,3981.361753
235.8,1,3981.886605
234.116667,1,3983.3253
118.754317,1,3983.901046
234.116667,1,3984.426131
234.116667,1,3984.948119
234.116667,1,3985.467213
234.116667,1,3986.052417
234.116667,1,3986.569364
234.116667,1,3987.088248
181.768148,1,3988.003361
234.116667,1,3988.51756
232.883333,1,3989.816169
232.883333,1,3990.396337
232.883333,1,3990.937408
224.416667,1,3992.453668
224.416667,1,3992.958852
224.416667,1,3993.503267
224.416667,1,3994.050097
224.416667,1,3994.515423
224.416667,1,3995.097958
188.998879,1,3995.666056
231.3,1,3997.135528
231.3,1,3997.678377
231.3,1,3998.235962
231.3,1,3998.705823
194.543256,1,3999.334693
231.3,1,3999.89026
143.293203,1,4000.443636
231.3,1,4001.058934
231.3,1,4001.64977
231.3,1,4002.227657
231.3,1,4002.708357
231.3,1,4003.319339
231.3,1,4003.785518
231.3,1,4004.286155
231.3,1,4004.921649
231.3,1,4005.396104
231.3,1,4006.047453
178.165183,1,4007.538458
229.8,1,4008.116145
229.8,1,4008.609837
229.7,1,4009.976192
229.7,1,4010.537424
229.7,1,4011.038895
